subscription_id,user_id,plan,start_ts,end_ts,status
1caea53c-7637-40da-82ab-a5f3667d5401,10b67eb8-d09f-4011-892b-8840d32f9403,monthly,2025-06-21 12:26:00,2025-08-20 12:26:00,active
355cde69-e3a8-406d-968c-ae9400cd519f,744cd0f9-e955-4a8c-a35b-bde4cc7931a0,monthly,2025-07-12 06:14:00,2025-09-10 06:14:00,active
6836c121-d70f-45b7-ad35-bb6a55fde6b8,cfdec937-95e3-4341-849c-22661b168e32,annual,2025-05-12 21:03:00,2026-05-12 21:03:00,active
cc7ec16f-3d44-4675-86ce-f30a8e597764,cfdec937-95e3-4341-849c-22661b168e32,annual,2025-05-12 21:47:00,2026-05-12 21:47:00,active
616b1e73-1668-40f7-99b7-a8e6033a4ea4,6101d56b-fa82-4510-ae9c-c99aff49104b,monthly,2025-06-04 11:30:00,2025-08-03 11:30:00,active
929fdd55-7189-49d1-b988-5db741fc289a,41f7cd56-7902-46b0-baa8-31d53901eabd,monthly,2025-06-21 22:52:00,2025-09-19 22:52:00,active
ed29c2ae-5a3a-4fac-abd7-3aa9913e76ec,94d30c31-7694-4f53-b8d2-613398b2678d,annual,2025-05-26 08:16:00,2026-05-26 08:16:00,active
b629b4b9-3372-4a0b-9ea0-500f9136ba0e,94d30c31-7694-4f53-b8d2-613398b2678d,monthly,2025-06-13 01:00:00,2025-09-11 01:00:00,active
e4058894-bddd-42fa-b096-debe7a0bad9f,94d30c31-7694-4f53-b8d2-613398b2678d,annual,2025-07-22 15:11:00,2026-07-22 15:11:00,active
0f06f0f1-037f-4593-931e-d41169bf8d87,0758774a-13b2-4935-ad3f-70072e5b5302,annual,2025-05-26 14:34:00,2026-05-26 14:34:00,active
8993f1a4-d4b8-4b05-af15-6d0f93d74752,126bc859-631c-47aa-83ec-1130f49edc0b,monthly,2025-04-29 22:48:00,2025-09-26 22:48:00,active
68be75d5-0cbb-4fba-8433-a5f509b1456f,126bc859-631c-47aa-83ec-1130f49edc0b,monthly,2025-05-13 03:34:00,2025-08-11 03:34:00,active
24a67b2b-e8b0-4b7d-9880-e02094d8f116,126bc859-631c-47aa-83ec-1130f49edc0b,annual,2025-05-16 19:30:00,2026-05-16 19:30:00,active
d6b3dc71-1348-4b0d-9973-e91463f21225,126bc859-631c-47aa-83ec-1130f49edc0b,monthly,2025-05-16 19:25:00,2025-08-14 19:25:00,active
4ed7b901-c6e0-443e-8e4a-7e3c89bdf055,126bc859-631c-47aa-83ec-1130f49edc0b,monthly,2025-07-15 18:08:00,2025-10-13 18:08:00,active
61f1ad37-853f-4580-b886-7c3275d158de,126bc859-631c-47aa-83ec-1130f49edc0b,monthly,2025-07-20 01:12:00,2025-09-18 01:12:00,active
40bb6871-e20d-46b9-8307-f89ef9393490,860eb54b-4bcb-4287-b853-ae0a77ed32d3,annual,2025-05-29 15:04:00,2026-05-29 15:04:00,active
aefab27d-aff2-4f03-8566-fdaff2e19a39,860eb54b-4bcb-4287-b853-ae0a77ed32d3,monthly,2025-06-30 03:58:00,2025-09-28 03:58:00,active
c09764ce-c01a-4ead-ad3c-0122c8fc0913,860eb54b-4bcb-4287-b853-ae0a77ed32d3,monthly,2025-06-30 03:23:00,2025-10-28 03:23:00,active
bef5eaa4-edc9-4813-befe-90216098db7e,860eb54b-4bcb-4287-b853-ae0a77ed32d3,monthly,2025-07-20 08:09:00,2026-02-15 08:09:00,active
40c09d79-6ed1-421d-8cad-aade4c30f7ff,7b655286-1952-4149-a018-614700428aef,monthly,2025-07-04 20:04:00,2025-10-02 20:04:00,active
3dd30e77-1277-4280-8773-bde2e1bc54ea,7b655286-1952-4149-a018-614700428aef,monthly,2025-07-20 21:03:00,2025-10-18 21:03:00,active
5b8864a2-2c7b-4213-9b7c-08222757b401,3703d54d-5548-43b5-b82e-3d6e46fbf876,monthly,2025-06-17 21:24:00,2025-09-15 21:24:00,active
99a18abe-0858-4ae9-84b8-6a9ff4be3de2,af113f3b-233e-4d5f-b309-8070f11c6d3c,monthly,2025-05-08 20:41:00,2025-09-05 20:41:00,active
cd86c20d-cce3-4d30-aef4-34d5fdbcd16d,af113f3b-233e-4d5f-b309-8070f11c6d3c,monthly,2025-07-12 22:15:00,2025-10-10 22:15:00,active
c98903a7-9049-486b-b63e-cb6fcc72e60e,af113f3b-233e-4d5f-b309-8070f11c6d3c,annual,2025-07-26 23:02:00,2026-07-26 23:02:00,active
cd0e0869-5fba-41d6-b6e5-7493a369446c,dfd407e9-862c-4b32-b452-326d5713a056,monthly,2025-05-06 09:49:00,2025-07-05 09:49:00,canceled
d43fa440-8310-4e34-aefb-25c9677b8a5b,dfd407e9-862c-4b32-b452-326d5713a056,monthly,2025-06-06 00:52:00,2025-08-05 00:52:00,active
2c64c563-3dba-4928-98a9-8a606da4e9ba,dfd407e9-862c-4b32-b452-326d5713a056,annual,2025-06-10 18:07:00,2026-06-10 18:07:00,active
6f044da2-102e-4a4d-b8a5-6a411fb6a03f,dfd407e9-862c-4b32-b452-326d5713a056,monthly,2025-06-15 05:47:00,2025-11-12 05:47:00,active
18717d0c-1a00-4882-a141-8f02b7415a32,dfd407e9-862c-4b32-b452-326d5713a056,annual,2025-07-06 19:59:00,2026-07-06 19:59:00,active
944007fb-432e-4495-9357-47c2c747bb2c,dfd407e9-862c-4b32-b452-326d5713a056,annual,2025-07-06 19:58:00,2026-07-06 19:58:00,active
254d4ece-f92b-4b62-81e0-93b05a82f9b3,dfd407e9-862c-4b32-b452-326d5713a056,monthly,2025-07-11 11:42:00,2025-10-09 11:42:00,active
3a2b570f-f539-46be-a381-f88695766d5f,f73d545a-104b-476e-8136-aad2b6aeac2d,annual,2025-05-12 00:29:00,2026-05-12 00:29:00,active
122459ab-496f-4f74-96d9-1cb9438191a1,b1ee2d9f-089e-4a04-9022-98b596a7ff56,monthly,2025-06-06 23:43:00,2025-08-05 23:43:00,active
53509c18-76dc-45d8-b9a9-27b0db2f2980,4df75b0d-8456-4461-8297-6f0826235df4,monthly,2025-06-16 14:43:00,2025-11-13 14:43:00,active
002e1d76-d290-457a-9d8f-36303dad67dc,4df75b0d-8456-4461-8297-6f0826235df4,monthly,2025-07-04 04:18:00,2025-12-01 04:18:00,active
7acd18ad-e3d8-402f-ad22-2f8d78569baf,cb70b108-a394-405b-a3d6-21ff6448c6f3,annual,2025-07-18 13:04:00,2026-07-18 13:04:00,active
baad3930-99c6-4072-821e-3333eee0c958,63befcdb-bb8b-46f0-ac70-2ddc141ab734,annual,2025-06-11 02:25:00,2026-06-11 02:25:00,active
a196f296-4bd9-4d18-bfc8-7a4ab9641747,08e94e03-be5d-4601-9a86-86f5cddf5a22,monthly,2025-06-13 18:29:00,2026-04-09 18:29:00,active
6ef22796-3ca2-4fc4-addf-90ead1674007,08e94e03-be5d-4601-9a86-86f5cddf5a22,annual,2025-06-27 01:54:00,2026-06-27 01:54:00,active
3456dfd6-3970-4c9d-8bdc-e8fab228090d,9e30c4b3-7b32-452d-a826-4c1d0bd08d48,annual,2025-06-25 11:28:00,2026-06-25 11:28:00,active
ed145218-9721-4dec-91f4-272fa5da5410,a2409573-7e72-4925-b3d2-e32a07aaf816,monthly,2025-07-09 07:06:00,2025-09-07 07:06:00,active
0a44c4d8-e31a-4c09-af02-3acd14f653b5,37ddbb17-6271-48c2-b976-42cb3f087f97,annual,2025-05-14 04:31:00,2026-05-14 04:31:00,active
698f6c21-6fa5-4e1d-bc78-47992d6c3973,37ddbb17-6271-48c2-b976-42cb3f087f97,annual,2025-06-08 17:47:00,2026-06-08 17:47:00,active
a2e8b2bd-ec33-4cea-a8b0-809361a0929f,37ddbb17-6271-48c2-b976-42cb3f087f97,annual,2025-07-24 08:00:00,2026-07-24 08:00:00,active
5c8ffc48-186a-4a15-90f4-6b32d8422b1e,989eda0f-9ed1-4197-9e14-205d951ec521,annual,2025-06-20 03:21:00,2026-06-20 03:21:00,active
2c6d3505-d176-4c21-b3c2-157bc7fb274c,011478b9-e006-4fb7-aef6-ab80cd3ae5bd,monthly,2025-07-17 19:11:00,2026-06-12 19:11:00,active
8e47e41d-0fd1-49c2-afca-2e6cbd1581ed,d6071f09-b1b9-44a0-9ab6-43231b098aaa,annual,2025-06-29 23:25:00,2026-06-29 23:25:00,active
95cc015c-d14e-4a52-8bcf-c6df7d40539e,d6071f09-b1b9-44a0-9ab6-43231b098aaa,monthly,2025-07-10 09:38:00,2026-02-05 09:38:00,active
6e8f59b9-b0a3-4fc7-8765-e5354b6146fc,1ceddf0f-5dc5-42b1-9e62-458dedbfda43,annual,2025-06-13 09:34:00,2026-06-13 09:34:00,active
e7ea91d4-44b7-4666-873e-517114fe9175,eb0f10bb-7b66-4605-8e38-16fcdb5923f6,monthly,2025-05-23 17:20:00,2025-12-19 17:20:00,active
d17a7ee8-ea4b-4cf7-b2b3-217b79ee530e,eb0f10bb-7b66-4605-8e38-16fcdb5923f6,annual,2025-06-05 21:32:00,2026-06-05 21:32:00,active
05c180a1-de6b-4f78-9c64-d1471d9e9c86,eb0f10bb-7b66-4605-8e38-16fcdb5923f6,monthly,2025-06-11 08:22:00,2026-02-06 08:22:00,active
3cd3bde8-98c1-460a-b835-ab396da5f777,d3b82998-a33f-42cb-8941-ae336d69e6b1,monthly,2025-06-17 15:38:00,2026-06-12 15:38:00,active
2d7ed818-1b53-473f-b415-b68d63293b65,d3b82998-a33f-42cb-8941-ae336d69e6b1,monthly,2025-07-04 06:55:00,2026-03-01 06:55:00,active
8441f47a-71c3-4872-a21d-586a5d832b4d,613ab864-2760-4826-9b9e-8b5d42d87d40,monthly,2025-06-01 20:12:00,2025-09-29 20:12:00,active
eb765357-2fe0-4712-ab76-68c1323afde0,613ab864-2760-4826-9b9e-8b5d42d87d40,annual,2025-06-16 21:55:00,2026-06-16 21:55:00,active
955d716c-8d52-45d9-861b-f9e953933f10,613ab864-2760-4826-9b9e-8b5d42d87d40,monthly,2025-06-16 21:55:00,2026-04-12 21:55:00,active
9be28bbb-5413-4818-9329-83cffe80e182,5f030a47-a686-48e5-8f5d-50a9b9a1ed98,annual,2025-07-15 08:46:00,2026-07-15 08:46:00,active
37792a92-824b-4663-b387-1523b82a00e2,e55a8090-8377-4032-88f1-d81d4a3bef4c,monthly,2025-05-03 14:34:00,2025-07-02 14:34:00,canceled
c2eef1c1-a484-4464-9d1e-3f6eada2962a,e55a8090-8377-4032-88f1-d81d4a3bef4c,monthly,2025-06-06 14:00:00,2025-11-03 14:00:00,active
6aa828e6-c07f-4dae-8379-4d33413ecdae,e55a8090-8377-4032-88f1-d81d4a3bef4c,monthly,2025-06-21 10:54:00,2025-09-19 10:54:00,active
625a9377-a6fc-4c76-b716-fa5cc7de01d3,e55a8090-8377-4032-88f1-d81d4a3bef4c,monthly,2025-07-15 13:26:00,2025-10-13 13:26:00,active
8c51fdef-9e0c-4446-8d9b-0347f63b5054,ba2187b2-fa84-4503-b66b-9195cf44c966,annual,2025-05-01 22:26:00,2026-05-01 22:26:00,active
f6180ed4-2029-4d78-834b-1360e10ce363,ba2187b2-fa84-4503-b66b-9195cf44c966,monthly,2025-05-23 21:49:00,2025-07-22 21:49:00,canceled
71e1515b-48b7-445e-9d7b-a6e8ec360a7f,ba2187b2-fa84-4503-b66b-9195cf44c966,annual,2025-05-29 09:53:00,2026-05-29 09:53:00,active
60f3f5df-2769-4d8c-a00f-125bc5a3903f,ba2187b2-fa84-4503-b66b-9195cf44c966,monthly,2025-06-02 09:26:00,2025-08-01 09:26:00,active
31a39f23-252c-4057-9cfb-7f2a6f739afd,ba2187b2-fa84-4503-b66b-9195cf44c966,annual,2025-06-06 00:08:00,2026-06-06 00:08:00,active
981ceafa-6808-4d94-bec5-9a21f2aac94f,ba2187b2-fa84-4503-b66b-9195cf44c966,monthly,2025-06-06 04:18:00,2025-11-03 04:18:00,active
4219009d-c9ec-4c7b-a5b9-e2f0077c252d,ba2187b2-fa84-4503-b66b-9195cf44c966,annual,2025-07-07 10:40:00,2026-07-07 10:40:00,active
a07d91ca-b93a-4cff-9d73-6024230af875,03a2c272-f384-41fc-8e42-824ecb9abf05,annual,2025-07-10 01:14:00,2026-07-10 01:14:00,active
38dedbbe-f49e-498b-b296-1b791a8d112f,0e941525-13f7-444c-93f3-c42c7b756da8,annual,2025-06-21 23:45:00,2026-06-21 23:45:00,active
4012b96d-d5a1-4f8a-b6cc-480602fb8ad8,f61a8721-4724-4fe3-9deb-9154f58a4c17,monthly,2025-07-18 00:14:00,2025-11-15 00:14:00,active
b5312bf1-99e0-4a7a-b4de-0f3cf847ce89,95669e9d-a4d6-4cc9-8e47-3138d6a83c4c,monthly,2025-06-18 03:28:00,2025-09-16 03:28:00,active
3417a8b0-9243-464e-9a72-277b75889dfb,dfbace8b-dd9d-4748-96ea-2ae152aaa49a,monthly,2025-05-29 01:03:00,2025-07-28 01:03:00,canceled
ed71e960-ae35-41b9-87a9-167659a2de3b,4ec7a0ea-4669-4dea-a9ab-6d918a7ed24b,monthly,2025-06-13 02:20:00,2025-08-12 02:20:00,active
39455bf3-4721-4cce-b82f-b7121e680a4f,39712029-acfa-4ac9-b79e-cc67b53a65ec,annual,2025-05-29 22:43:00,2026-05-29 22:43:00,active
22d09f4d-ea96-4805-b4b9-c9d8a3618225,39712029-acfa-4ac9-b79e-cc67b53a65ec,monthly,2025-06-14 10:09:00,2025-10-12 10:09:00,active
9c728310-a5c7-4fb8-bcf7-dc66d4e8b92e,39712029-acfa-4ac9-b79e-cc67b53a65ec,annual,2025-06-14 10:05:00,2026-06-14 10:05:00,active
b188ec0c-7072-43f3-9157-cda5f91c3730,39712029-acfa-4ac9-b79e-cc67b53a65ec,monthly,2025-07-08 21:33:00,2025-12-05 21:33:00,active
03970ba9-34ed-4d17-86f7-b7132b2daba8,39712029-acfa-4ac9-b79e-cc67b53a65ec,annual,2025-07-14 03:25:00,2026-07-14 03:25:00,active
3e758e05-f4d8-4542-b16e-96c2e8352f70,0f855f19-096a-4e88-80bf-ef8785cb5992,annual,2025-05-06 18:52:00,2026-05-06 18:52:00,active
329d9fc9-72ac-4bed-ab5a-08544e26f30b,0f855f19-096a-4e88-80bf-ef8785cb5992,monthly,2025-05-31 09:52:00,2026-03-27 09:52:00,active
9f735c15-f55f-4ae6-92ae-301a90f930f2,0f855f19-096a-4e88-80bf-ef8785cb5992,annual,2025-06-27 02:03:00,2026-06-27 02:03:00,active
9e8d6c10-4c67-454a-b76a-c43d74ce231e,0f855f19-096a-4e88-80bf-ef8785cb5992,monthly,2025-06-27 01:31:00,2026-03-24 01:31:00,active
24133487-12ee-4c3a-b887-0819ab8e5ef2,0f855f19-096a-4e88-80bf-ef8785cb5992,monthly,2025-06-28 22:33:00,2025-10-26 22:33:00,active
1495dfc0-3fcb-43cb-83dd-2f7b89e4d92f,af4eccfe-1836-4753-9648-6facd2a2f794,monthly,2025-05-10 05:39:00,2026-04-05 05:39:00,active
88d3d870-ce00-4882-9864-21701265d539,af4eccfe-1836-4753-9648-6facd2a2f794,annual,2025-06-28 17:27:00,2026-06-28 17:27:00,active
b29ebb8a-f82a-4675-af7d-4d946d9ad87f,de796b0c-5bad-4f9e-a862-31c82e9d6b3e,annual,2025-06-25 17:10:00,2026-06-25 17:10:00,active
d5c472c1-6129-423c-a73a-423199368c3c,b4f3d0af-22c7-4130-908d-c0e3845bf166,annual,2025-06-30 17:03:00,2026-06-30 17:03:00,active
e2ce2ecd-5642-4a2c-9cd6-6e2d4b5f7b8b,b4f3d0af-22c7-4130-908d-c0e3845bf166,monthly,2025-07-12 01:42:00,2026-02-07 01:42:00,active
c7786704-a87f-4149-bf3a-485a48a4d0a0,52901585-6583-4a25-b2cf-f78a9280c463,monthly,2025-05-10 17:10:00,2025-07-09 17:10:00,canceled
feae9791-0d8b-41b8-b3a3-63eb21a00957,52901585-6583-4a25-b2cf-f78a9280c463,monthly,2025-05-15 18:39:00,2025-07-14 18:39:00,canceled
a5c0de7e-4827-4406-ad0d-a484e811ccf4,52901585-6583-4a25-b2cf-f78a9280c463,annual,2025-07-04 20:25:00,2026-07-04 20:25:00,active
f98aad3b-9283-4045-b247-31a88018e0b4,a3dd80d2-2365-4e9e-a52e-9fdc0d564c34,annual,2025-07-12 20:53:00,2026-07-12 20:53:00,active
732dff41-3f34-48f7-a6d6-e35917095762,503fa64b-60b6-4a77-8e65-2c74b3483a0b,annual,2025-05-19 02:15:00,2026-05-19 02:15:00,active
a86f1793-55f1-45db-a0cc-9891e953c62d,503fa64b-60b6-4a77-8e65-2c74b3483a0b,monthly,2025-05-22 09:15:00,2025-10-19 09:15:00,active
d70ed537-86b6-4ef7-a242-acf473c96ae2,503fa64b-60b6-4a77-8e65-2c74b3483a0b,monthly,2025-06-26 23:46:00,2025-12-23 23:46:00,active
dbc094a3-f2b7-463e-b413-882f1252c31a,a112b133-4ca4-440d-9275-771c49089c9d,annual,2025-05-30 23:21:00,2026-05-30 23:21:00,active
646b77ea-7315-4a92-b8db-0a94ce5b8b4c,a112b133-4ca4-440d-9275-771c49089c9d,annual,2025-06-26 10:22:00,2026-06-26 10:22:00,active
6546f357-c0ca-4471-96ea-56547530d45e,a112b133-4ca4-440d-9275-771c49089c9d,monthly,2025-06-30 23:56:00,2025-10-28 23:56:00,active
8aef72ca-8ff1-4168-94a5-eb9f06c9558f,6a665b03-493b-4bb6-820a-e3a7bb3c66c8,monthly,2025-06-01 08:37:00,2025-09-29 08:37:00,active
ecb0c227-f527-4e9c-bb58-b043b3dba40e,6a665b03-493b-4bb6-820a-e3a7bb3c66c8,monthly,2025-06-16 23:48:00,2025-09-14 23:48:00,active
943baa84-d9a9-445d-a4b1-9a128b9374d0,3bc43af3-ef0b-4534-8c3a-c10988d67508,monthly,2025-07-04 00:04:00,2026-01-30 00:04:00,active
a64fcf7f-2708-461e-9e71-4cf217e2ec68,3bc43af3-ef0b-4534-8c3a-c10988d67508,annual,2025-07-10 12:31:00,2026-07-10 12:31:00,active
236fe8b3-6b7e-4067-8095-7300e67d3feb,3bc43af3-ef0b-4534-8c3a-c10988d67508,monthly,2025-07-11 15:01:00,2026-02-06 15:01:00,active
1d2da7e9-ef20-428a-b15b-f1e5bbb91e27,3bc43af3-ef0b-4534-8c3a-c10988d67508,annual,2025-07-23 20:32:00,2026-07-23 20:32:00,active
b3b0ec9d-3e5b-4eec-9b88-dd426d8e7cd9,e5f1a4bd-9b06-4cda-b351-d6509287fdf7,monthly,2025-07-25 07:53:00,2025-11-22 07:53:00,active
c7be120f-3e9b-475f-8500-6b81e2436f67,ba32e14d-3cb7-4e8e-9af2-6018c53be06e,monthly,2025-05-14 14:59:00,2025-07-13 14:59:00,canceled
2e08e1e8-8ac7-4e9f-aee6-a748cfc6057c,ba32e14d-3cb7-4e8e-9af2-6018c53be06e,monthly,2025-05-27 14:08:00,2026-09-19 14:08:00,active
3e54f5df-2f88-4c15-a391-5181326ce9b8,6f3ec8b2-82cc-4bfd-a9bf-7498540df9cf,monthly,2025-07-08 13:28:00,2025-10-06 13:28:00,active
b9494db4-78a1-4b7b-954d-044fd856eef9,0694d784-b354-4304-b2ea-aa089285b75a,annual,2025-06-29 18:27:00,2026-06-29 18:27:00,active
dc04abe6-00bf-45e1-9e20-3919461dd417,0694d784-b354-4304-b2ea-aa089285b75a,annual,2025-07-13 20:58:00,2026-07-13 20:58:00,active
0e0d039e-02aa-418f-bbe5-8f1b4e10a767,d731027a-3a8d-49d9-a325-b19c42fa772d,monthly,2025-06-24 19:43:00,2025-09-22 19:43:00,active
93793471-7ffe-4b05-8ced-5a41bb6a4bf0,d8ca5708-789c-4317-8c46-390732dadcca,monthly,2025-05-11 16:33:00,2025-07-10 16:33:00,canceled
7a10ad07-a6d5-4dd2-b893-bd828999f088,08d7209a-b0b1-486a-a596-444149fb3f6c,annual,2025-05-24 03:47:00,2026-05-24 03:47:00,active
a587fcee-a8ae-471e-b342-d77d97af534b,18c24f06-dc9f-49b4-8ca9-1e728c90425c,monthly,2025-07-16 13:23:00,2025-09-14 13:23:00,active
c01b2b2c-66cd-4975-9133-fda0187b18e9,2a52c6e6-e181-4328-82ba-56a7ad53c42d,annual,2025-06-12 16:43:00,2026-06-12 16:43:00,active
537abcc3-6177-42ab-b801-2753f5304530,00b7b7ac-f453-4d1b-9ecf-8cc4422fa641,annual,2025-05-24 19:59:00,2026-05-24 19:59:00,active
1a42ec32-67ee-4268-a9c4-a8d3391dbcfd,1bb618ed-1274-4fc3-a682-8995eb7c8e81,annual,2025-05-26 10:47:00,2026-05-26 10:47:00,active
e41f42dd-7313-49e1-b5b7-79a144df99b8,44cbb27e-c532-448c-9aff-d004e60cdd7b,monthly,2025-07-26 01:35:00,2026-01-22 01:35:00,active
887a99fb-1b25-43f0-95d2-3f7c44cb5ed3,44cbb27e-c532-448c-9aff-d004e60cdd7b,monthly,2025-07-26 03:35:00,2025-12-23 03:35:00,active
48e6b777-6a82-497c-a7a4-2fd13e6fb2c1,50b0b187-4717-41df-9f73-b73afc6dc97f,annual,2025-05-08 05:06:00,2026-05-08 05:06:00,active
c893f4a5-918d-46b9-b8b9-c2a2f0457550,db1e5359-0307-473c-82d0-c5426e9b9f76,monthly,2025-07-04 00:12:00,2025-09-02 00:12:00,active
7a4f8c59-a8ec-424b-8a29-ffff08398806,db1e5359-0307-473c-82d0-c5426e9b9f76,monthly,2025-07-16 04:27:00,2026-03-13 04:27:00,active
6bbf531d-46ca-40c3-8ead-5a9ddc4dab54,1ffbe2ea-f03b-4b45-9f85-7d4c91cbc463,annual,2025-05-11 08:12:00,2026-05-11 08:12:00,active
6bb769d5-e9bb-4dbb-92af-4f04c2aad1a1,9fc4961a-6f7d-4f2b-bf14-df1869272dfe,monthly,2025-06-02 07:36:00,2025-10-30 07:36:00,active
a33771bf-ec03-404f-9601-d153616ab86f,efb0ad91-14dc-4bf7-877c-59e8679036ae,annual,2025-07-06 14:39:00,2026-07-06 14:39:00,active
adf2b86f-1ada-48cd-93e7-2ea865a1e4b5,031e54e5-eb45-4033-89b5-22f5ceb249f2,monthly,2025-06-02 14:34:00,2025-12-29 14:34:00,active
cfe81f28-b594-48a9-ab04-8fdcef1ad62d,0c21a57e-73f4-4707-bb0e-46f4b4103d2e,annual,2025-05-15 08:09:00,2026-05-15 08:09:00,active
28974b44-a5fd-4bc8-bcf3-5204e6096f98,0c21a57e-73f4-4707-bb0e-46f4b4103d2e,monthly,2025-06-11 08:00:00,2025-08-10 08:00:00,active
b582c65b-a3cd-4a9f-9d1b-e836b56f18a4,0c21a57e-73f4-4707-bb0e-46f4b4103d2e,monthly,2025-06-15 17:30:00,2025-08-14 17:30:00,active
677ecdf6-7239-4b91-93bf-8e8e6f1787d3,0c21a57e-73f4-4707-bb0e-46f4b4103d2e,monthly,2025-06-22 11:23:00,2025-08-21 11:23:00,active
ba24d583-8cda-4bfd-b28a-20a347a20e41,0c21a57e-73f4-4707-bb0e-46f4b4103d2e,annual,2025-06-26 08:46:00,2026-06-26 08:46:00,active
4ddfa664-4e3d-4cc5-9ab7-080a43221f51,c9c02389-1d78-4cf0-a983-d0934a9c54f4,monthly,2025-07-19 07:42:00,2026-05-15 07:42:00,active
220f754c-afa6-459a-8c3e-a7d63c7b5925,192cb9b0-12af-4026-852d-d4cd8ed15b28,monthly,2025-05-26 15:49:00,2026-04-21 15:49:00,active
e197edd1-2a06-45d4-a829-da387f2101fc,5a131605-4931-438f-a69e-752e9ce70012,annual,2025-05-11 18:43:00,2026-05-11 18:43:00,active
36167e92-2482-421e-9f00-28a05b9da0dd,5a131605-4931-438f-a69e-752e9ce70012,annual,2025-06-08 16:39:00,2026-06-08 16:39:00,active
fdb27d4e-bffe-4472-a05d-911d28455668,5a131605-4931-438f-a69e-752e9ce70012,monthly,2025-06-13 19:25:00,2025-09-11 19:25:00,active
46890b9a-2bdf-44a8-b0d1-fee3dbb52257,5a131605-4931-438f-a69e-752e9ce70012,monthly,2025-07-01 19:59:00,2025-11-28 19:59:00,active
b52e6e53-ae71-43a8-9f88-7a8ce03d6b9b,5a131605-4931-438f-a69e-752e9ce70012,monthly,2025-07-02 03:10:00,2025-09-30 03:10:00,active
eb0f2e53-0410-4a10-995e-8fa62247b6cf,5a131605-4931-438f-a69e-752e9ce70012,annual,2025-07-03 04:35:00,2026-07-03 04:35:00,active
d012bc43-99cb-47e3-b4b5-b4e5f9d84415,5a131605-4931-438f-a69e-752e9ce70012,annual,2025-07-11 17:41:00,2026-07-11 17:41:00,active
07c597a9-2684-43d4-8724-30f3d63b439d,5a131605-4931-438f-a69e-752e9ce70012,annual,2025-07-12 14:59:00,2026-07-12 14:59:00,active
465ccc35-de77-4ee9-9fbc-abcb34f9e5df,5a131605-4931-438f-a69e-752e9ce70012,monthly,2025-07-13 14:15:00,2026-06-08 14:15:00,active
eca8fee2-aaee-4c61-957b-45db1450e354,43dd722c-f751-4646-af54-545b40d4003b,annual,2025-06-30 09:24:00,2026-06-30 09:24:00,active
d092e5f4-1558-4162-9502-22631637744c,90ed88c7-02d4-4a73-8138-cb1d44891177,monthly,2025-06-29 22:19:00,2025-09-27 22:19:00,active
d7a7b2a3-fbdc-46a8-89e4-515c17a75354,896c7a92-41f3-4589-847c-c4a2d1accb73,monthly,2025-06-01 04:56:00,2025-10-29 04:56:00,active
16b96ba3-3152-4650-a704-6ad4e41e6ac2,896c7a92-41f3-4589-847c-c4a2d1accb73,monthly,2025-06-08 19:08:00,2026-01-04 19:08:00,active
55e08cb5-fdf8-40ab-9fb2-fc0360556219,896c7a92-41f3-4589-847c-c4a2d1accb73,monthly,2025-06-20 09:47:00,2026-03-17 09:47:00,active
3a494989-a74c-4fbe-bf79-bd4e3c8ad2eb,0c99df51-5794-438b-a4bc-fd471e413803,monthly,2025-07-18 18:34:00,2025-09-16 18:34:00,active
ddea026e-5899-4a2d-8f82-452474a83696,2b308d9e-399c-406e-ab1b-3a4d32772d44,monthly,2025-06-21 07:12:00,2025-09-19 07:12:00,active
9e044ca3-8147-4f8b-a8df-e339cd11e47d,77201983-3785-4f2a-ae79-0d19ffea5867,monthly,2025-05-24 13:08:00,2025-07-23 13:08:00,canceled
0224898b-cbb2-47f2-951f-60924bccc3d1,b8e55b3f-3600-4bc5-917f-834778fa386c,monthly,2025-07-20 06:10:00,2025-12-17 06:10:00,active
1c420148-ee36-4e73-92a7-277d667c4386,f7c55944-26af-49a0-af1d-7e9b9bce2a06,annual,2025-06-22 14:16:00,2026-06-22 14:16:00,active
5ddd5ed9-7664-411b-999e-7cd029012b0a,c616245d-856f-4696-a89f-6e5395ee4960,annual,2025-07-07 17:02:00,2026-07-07 17:02:00,active
69dbd123-40e4-4e37-96e0-582460b996b7,2cbb6d99-0661-4f0c-a7c1-08c38a3bfc58,annual,2025-07-07 11:03:00,2026-07-07 11:03:00,active
81f8ee31-f776-43f7-aa65-abe8544a7868,c7a42309-a85c-44f9-8ea0-e3f0e62933f5,annual,2025-07-18 12:01:00,2026-07-18 12:01:00,active
5f0c1e0b-f094-4539-9f06-8f4d06cdf678,8f7aff1c-9fe2-49c1-8a2d-212785cd9b93,annual,2025-07-18 18:42:00,2026-07-18 18:42:00,active
f00e1265-0475-4616-9cb7-be79c15dbc51,8f7aff1c-9fe2-49c1-8a2d-212785cd9b93,monthly,2025-07-20 13:57:00,2026-04-16 13:57:00,active
464f0dc5-81fe-4e11-9a9b-50fa3454e2ac,a09258f1-691b-443b-8503-8741d87dd28c,monthly,2025-06-25 13:57:00,2025-09-23 13:57:00,active
b3561624-9a61-4683-88fe-dcb113f8713d,03900221-052e-4fc6-8482-d1b4ee600a2a,annual,2025-06-21 09:01:00,2026-06-21 09:01:00,active
